year,month,day,hour,minute,PAH
2019,11,9,18,15,11.3
2019,11,9,18,30,11.4
2019,11,9,18,45,10.8
2019,11,9,19,0,10.3
2019,11,9,19,15,10
2019,11,9,19,30,9.7
2019,11,9,19,45,10
2019,11,9,20,0,10.2
2019,11,9,20,15,10.4
2019,11,9,20,30,10.8
2019,11,9,20,45,10.6
2019,11,9,21,0,10.5
2019,11,9,21,15,10.6
2019,11,9,21,30,10.2
2019,11,9,21,45,9.9
2019,11,9,22,0,9.9
2019,11,9,22,15,9.8
2019,11,9,22,30,9.5
2019,11,9,22,45,9.7
2019,11,9,23,0,9.5
2019,11,9,23,15,9.2
2019,11,9,23,30,9.2
2019,11,9,23,45,9.5
2019,11,10,0,0,9.3
2019,11,10,0,15,9.5
2019,11,10,0,30,9.8
2019,11,10,0,45,9.5
2019,11,10,1,0,9.6
2019,11,10,1,15,9.6
2019,11,10,1,30,9.3
2019,11,10,1,45,9.5
2019,11,10,2,0,9.8
2019,11,10,2,15,9.7
2019,11,10,2,30,9.8
2019,11,10,2,45,9.8
2019,11,10,3,0,9.8
2019,11,10,3,15,9.8
2019,11,10,3,30,9.8
2019,11,10,3,45,9.7
2019,11,10,4,0,9.75
2019,11,10,4,15,9.75
2019,11,10,4,30,9.8
2019,11,10,4,45,9.7
2019,11,10,5,0,9.6
2019,11,10,5,15,9.4
2019,11,10,5,30,9.6
2019,11,10,5,45,9.8
2019,11,10,6,0,9.6
2019,11,10,6,15,9.7
2019,11,10,6,30,9.5
2019,11,10,6,45,8.9
2019,11,10,7,0,8.5
2019,11,10,7,15,8.2
2019,11,10,7,30,7.9
2019,11,10,7,45,7.9
2019,11,10,8,0,11.5
2019,11,10,8,15,14.5
2019,11,10,8,30,17.6
2019,11,10,8,45,20.6
2019,11,10,9,0,17.1
2019,11,10,9,15,13.9
2019,11,10,9,30,10.9
2019,11,10,9,45,7.6
2019,11,10,10,0,7.6
2019,11,10,10,15,6.8
2019,11,10,10,30,5.8
2019,11,10,10,45,5.1
2019,11,10,11,0,6.7
2019,11,10,11,15,7.1
2019,11,10,11,30,7.2
2019,11,10,11,45,9.7
2019,11,10,12,0,10.2
2019,11,10,12,15,11.5
2019,11,10,12,30,12.5
2019,11,10,12,45,10.9
2019,11,10,13,0,8.2
2019,11,10,13,15,6.6
2019,11,10,13,30,5.4
2019,11,10,13,45,4.6
2019,11,10,14,0,8.5
2019,11,10,14,15,12.5
2019,11,10,14,30,17
2019,11,10,14,45,21.5
2019,11,10,15,0,18.5
2019,11,10,15,15,15.4
2019,11,10,15,30,12.1
2019,11,10,15,45,8.9
2019,11,10,16,0,9.6
2019,11,10,16,15,10
2019,11,10,16,30,10.5
2019,11,10,16,45,10.9
2019,11,10,17,0,10.8
2019,11,10,17,15,10.8
2019,11,10,17,30,10.9
2019,11,10,17,45,10.9
2019,11,10,18,0,11
2019,11,10,18,15,11.2
2019,11,10,18,30,10.9
2019,11,10,18,45,10.7
2019,11,10,19,0,10.6
2019,11,10,19,15,10.6
2019,11,10,19,30,11
2019,11,10,19,45,10.8
2019,11,10,20,0,10.5
2019,11,10,20,15,10
2019,11,10,20,30,9.7
2019,11,10,20,45,9.7
2019,11,10,21,0,9.8
2019,11,10,21,15,10
2019,11,10,21,30,9.9
2019,11,10,21,45,9.9
2019,11,10,22,0,9.8
2019,11,10,22,15,9.8
2019,11,10,22,30,9.9
2019,11,10,22,45,9.9
2019,11,10,23,0,9.9
2019,11,10,23,15,9.9
2019,11,10,23,30,9.7
2019,11,10,23,45,9.9
2019,11,11,0,0,9.8
2019,11,11,0,15,9.9
2019,11,11,0,30,10.1
2019,11,11,0,45,10.2
2019,11,11,1,0,10.4
2019,11,11,1,15,10.4
2019,11,11,1,30,10.3
2019,11,11,1,45,10.3
2019,11,11,2,0,10.1
2019,11,11,2,15,10.1
2019,11,11,2,30,10.1
2019,11,11,2,45,10
2019,11,11,3,0,10.1
2019,11,11,3,15,10.1
2019,11,11,3,30,10.2
2019,11,11,3,45,10.2
2019,11,11,4,0,10.15
2019,11,11,4,15,10.15
2019,11,11,4,30,10.1
2019,11,11,4,45,10.2
2019,11,11,5,0,10.2
2019,11,11,5,15,10.5
2019,11,11,5,30,10.6
2019,11,11,5,45,10.7
2019,11,11,6,0,10.8
2019,11,11,6,15,10.7
2019,11,11,6,30,10.6
2019,11,11,6,45,10
2019,11,11,7,0,12.9
2019,11,11,7,15,15.7
2019,11,11,7,30,18.6
2019,11,11,7,45,21.6
2019,11,11,8,0,18
2019,11,11,8,15,14.2
2019,11,11,8,30,10.6
2019,11,11,8,45,6.6
2019,11,11,9,0,5.7
2019,11,11,9,15,4.9
2019,11,11,9,30,4.6
2019,11,11,9,45,4.6
2019,11,11,10,0,4.9
2019,11,11,10,15,4.9
2019,11,11,10,30,6.2
2019,11,11,10,45,8.8
2019,11,11,11,0,9.5
2019,11,11,11,15,10.3
2019,11,11,11,30,9.4
2019,11,11,11,45,7.2
2019,11,11,12,0,7
2019,11,11,12,15,6.7
2019,11,11,12,30,6.2
2019,11,11,12,45,6.1
2019,11,11,13,0,6.4
2019,11,11,13,15,8.1
2019,11,11,13,30,10.8
2019,11,11,13,45,13.1
2019,11,11,14,0,14.6
2019,11,11,14,15,14.5
2019,11,11,14,30,12.3
2019,11,11,14,45,11.1
2019,11,11,15,0,10.5
2019,11,11,15,15,13.6
2019,11,11,15,30,18.1
2019,11,11,15,45,20.9
2019,11,11,16,0,22.2
2019,11,11,16,15,19.4
2019,11,11,16,30,16.5
2019,11,11,16,45,14.9
2019,11,11,17,0,14.3
2019,11,11,17,15,14.9
2019,11,11,17,30,14.8
2019,11,11,17,45,14.4
2019,11,11,18,0,13.7
2019,11,11,18,15,12.7
2019,11,11,18,30,12.3
2019,11,11,18,45,12
2019,11,11,19,0,12.1
2019,11,11,19,15,12.1
2019,11,11,19,30,12.2
2019,11,11,19,45,12.4
2019,11,11,20,0,12.3
2019,11,11,20,15,12.3
2019,11,11,20,30,12.3
2019,11,11,20,45,12.1
2019,11,11,21,0,11.9
2019,11,11,21,15,11.5
2019,11,11,21,30,11.3
2019,11,11,21,45,11.3
2019,11,11,22,0,11.6
2019,11,11,22,15,12.4
2019,11,11,22,30,12.3
2019,11,11,22,45,12
2019,11,11,23,0,11.6
2019,11,11,23,15,10.8
2019,11,11,23,30,10.6
2019,11,11,23,45,10.1
2019,11,12,0,0,9.9
2019,11,12,0,15,9.9
2019,11,12,0,30,9.9
2019,11,12,0,45,9.9
2019,11,12,1,0,10
2019,11,12,1,15,10
2019,11,12,1,30,10
2019,11,12,1,45,10.1
2019,11,12,2,0,10
2019,11,12,2,15,10
2019,11,12,2,30,10
2019,11,12,2,45,10.1
2019,11,12,3,0,10.05
2019,11,12,3,15,10.05
2019,11,12,3,30,10
2019,11,12,3,45,9.9
2019,11,12,4,0,9.85
2019,11,12,4,15,9.85
2019,11,12,4,30,9.8
2019,11,12,4,45,10
2019,11,12,5,0,10
2019,11,12,5,15,10.2
2019,11,12,5,30,10.2
2019,11,12,5,45,10.1
2019,11,12,6,0,10.1
2019,11,12,6,15,10.1
2019,11,12,6,30,10.3
2019,11,12,6,45,10.8
2019,11,12,7,0,10.9
2019,11,12,7,15,10.9
2019,11,12,7,30,10.4
2019,11,12,7,45,9.6
2019,11,12,8,0,9
2019,11,12,8,15,8.7
2019,11,12,8,30,8.3
2019,11,12,8,45,7.9
2019,11,12,9,0,12.3
2019,11,12,9,15,18.7
2019,11,12,9,30,22.8
2019,11,12,9,45,25.8
2019,11,12,10,0,21.4
2019,11,12,10,15,14.7
2019,11,12,10,30,10.2
2019,11,12,10,45,14.2
2019,11,12,11,0,25.8
2019,11,12,11,15,35.8
2019,11,12,11,30,47.4
2019,11,12,11,45,52.2
2019,11,12,12,0,52.2
2019,11,12,12,15,53.8
2019,11,12,12,30,53.9
2019,11,12,12,45,53.5
2019,11,12,13,0,53.5
2019,11,12,13,15,55.7
2019,11,12,13,30,59.6
2019,11,12,13,45,63.4
2019,11,12,14,0,66.4
2019,11,12,14,15,65.6
2019,11,12,14,30,62.8
2019,11,12,14,45,60
2019,11,12,15,0,61
2019,11,12,15,15,61.8
2019,11,12,15,30,59.3
2019,11,12,15,45,49.1
2019,11,12,16,0,34.4
2019,11,12,16,15,21
2019,11,12,16,30,12.1
2019,11,12,16,45,10.9
2019,11,12,17,0,10.8
2019,11,12,17,15,10.9
2019,11,12,17,30,11
2019,11,12,17,45,11.2
2019,11,12,18,0,11.3
2019,11,12,18,15,11.5
2019,11,12,18,30,11.4
2019,11,12,18,45,11.2
2019,11,12,19,0,13.2
2019,11,12,19,15,16.8
2019,11,12,19,30,20.3
2019,11,12,19,45,23.7
2019,11,12,20,0,22.7
2019,11,12,20,15,19
2019,11,12,20,30,15.2
2019,11,12,20,45,11.7
2019,11,12,21,0,10.3
2019,11,12,21,15,10.4
2019,11,12,21,30,10.2
2019,11,12,21,45,10
2019,11,12,22,0,10.2
2019,11,12,22,15,10.2
2019,11,12,22,30,10.5
2019,11,12,22,45,10.3
2019,11,12,23,0,10.1
2019,11,12,23,15,9.9
2019,11,12,23,30,9.9
2019,11,12,23,45,10.1
2019,11,13,0,0,10
2019,11,13,0,15,10
2019,11,13,0,30,9.8
2019,11,13,0,45,10
2019,11,13,1,0,9.7
2019,11,13,1,15,9.8
2019,11,13,1,30,9.8
2019,11,13,1,45,9.7
2019,11,13,2,0,10.1
2019,11,13,2,15,10
2019,11,13,2,30,10.2
2019,11,13,2,45,10.1
2019,11,13,3,0,10.05
2019,11,13,3,15,10.05
2019,11,13,3,30,10
2019,11,13,3,45,10
2019,11,13,4,0,10.05
2019,11,13,4,15,10.05
2019,11,13,4,30,10.1
2019,11,13,4,45,10.2
2019,11,13,5,0,10.4
2019,11,13,5,15,10.2
2019,11,13,5,30,10.3
2019,11,13,5,45,10.4
2019,11,13,6,0,10.2
2019,11,13,6,15,10.4
2019,11,13,6,30,10.5
2019,11,13,6,45,9.9
2019,11,13,7,0,9.7
2019,11,13,7,15,9.2
2019,11,13,7,30,8.3
2019,11,13,7,45,8
2019,11,13,8,0,7.3
2019,11,13,8,15,6.1
2019,11,13,8,30,5.7
2019,11,13,8,45,5.1
2019,11,13,9,0,4.9
2019,11,13,9,15,7.1
2019,11,13,9,30,8.8
2019,11,13,9,45,11.1
2019,11,13,10,0,13.4
2019,11,13,10,15,13.4
2019,11,13,10,30,14.3
2019,11,13,10,45,14.1
2019,11,13,11,0,12.2
2019,11,13,11,15,11.3
2019,11,13,11,30,9.7
2019,11,13,11,45,7.9
2019,11,13,12,0,8.5
2019,11,13,12,15,7.9
2019,11,13,12,30,7.4
2019,11,13,12,45,6.9
2019,11,13,13,0,5.5
2019,11,13,13,15,5.2
2019,11,13,13,30,4.3
2019,11,13,13,45,5
2019,11,13,14,0,6.9
2019,11,13,14,15,8.5
2019,11,13,14,30,10.6
2019,11,13,14,45,12
2019,11,13,15,0,12.3
2019,11,13,15,15,12.3
2019,11,13,15,30,12.8
2019,11,13,15,45,12.9
2019,11,13,16,0,13
2019,11,13,16,15,12.9
2019,11,13,16,30,12.2
2019,11,13,16,45,11.3
2019,11,13,17,0,10.3
2019,11,13,17,15,10.6
2019,11,13,17,30,10.5
2019,11,13,17,45,10.8
2019,11,13,18,0,11.2
2019,11,13,18,15,11.1
2019,11,13,18,30,11.2
2019,11,13,18,45,11.3
2019,11,13,19,0,11.4
2019,11,13,19,15,11.3
2019,11,13,19,30,11.4
2019,11,13,19,45,11.6
2019,11,13,20,0,11.6
2019,11,13,20,15,11.4
2019,11,13,20,30,11.1
2019,11,13,20,45,10.6
2019,11,13,21,0,10.3
2019,11,13,21,15,10.1
2019,11,13,21,30,9.7
2019,11,13,21,45,9.7
2019,11,13,22,0,9.6
2019,11,13,22,15,9.9
2019,11,13,22,30,10.2
2019,11,13,22,45,10
2019,11,13,23,0,10
2019,11,13,23,15,9.7
2019,11,13,23,30,9.6
2019,11,13,23,45,9.9
2019,11,14,0,0,9.9
2019,11,14,0,15,9.9
2019,11,14,0,30,10
2019,11,14,0,45,10
2019,11,14,1,0,9.9
2019,11,14,1,15,10.2
2019,11,14,1,30,9.9
2019,11,14,1,45,9.7
2019,11,14,2,0,9.8
2019,11,14,2,15,9.7
2019,11,14,2,30,9.7
2019,11,14,2,45,9.7
2019,11,14,3,0,9.8
2019,11,14,3,15,9.8
2019,11,14,3,30,9.9
2019,11,14,3,45,10.2
2019,11,14,4,0,10.2
2019,11,14,4,15,10.2
2019,11,14,4,30,10.2
2019,11,14,4,45,10
2019,11,14,5,0,10.1
2019,11,14,5,15,10.4
2019,11,14,5,30,10.2
2019,11,14,5,45,11.2
2019,11,14,6,0,11.9
2019,11,14,6,15,12.1
2019,11,14,6,30,12.2
2019,11,14,6,45,11.2
2019,11,14,7,0,10
2019,11,14,7,15,9.1
2019,11,14,7,30,8.5
2019,11,14,7,45,8.1
2019,11,14,8,0,8.2
2019,11,14,8,15,7.7
2019,11,14,8,30,7.4
2019,11,14,8,45,7
2019,11,14,9,0,6.7
2019,11,14,9,15,6.8
2019,11,14,9,30,6.6
2019,11,14,9,45,6.6
2019,11,14,10,0,6.4
2019,11,14,10,15,6.2
2019,11,14,10,30,5.8
2019,11,14,10,45,5.7
2019,11,14,11,0,5.7
2019,11,14,11,15,5.9
2019,11,14,11,30,6
2019,11,14,11,45,5.6
2019,11,14,12,0,5.2
2019,11,14,12,15,4.6
2019,11,14,12,30,4.7
2019,11,14,12,45,4.9
2019,11,14,13,0,5.1
2019,11,14,13,15,5.1
2019,11,14,13,30,5.2
2019,11,14,13,45,5.4
2019,11,14,14,0,6.4
2019,11,14,14,15,10.4
2019,11,14,14,30,14.7
2019,11,14,14,45,19.1
2019,11,14,15,0,22.3
2019,11,14,15,15,21.1
2019,11,14,15,30,22.2
2019,11,14,15,45,20.9
2019,11,14,16,0,19.9
2019,11,14,16,15,20.1
2019,11,14,16,30,16
2019,11,14,16,45,14.1
2019,11,14,17,0,12
2019,11,14,17,15,10.6
2019,11,14,17,30,10.5
2019,11,14,17,45,10.4
2019,11,14,18,0,10.5
2019,11,14,18,15,10.2
2019,11,14,18,30,10
2019,11,14,18,45,9.9
2019,11,14,19,0,10.1
2019,11,14,19,15,10.5
2019,11,14,19,30,10.9
2019,11,14,19,45,11
2019,11,14,20,0,10.9
2019,11,14,20,15,10.8
2019,11,14,20,30,10.5
2019,11,14,20,45,10.7
2019,11,14,21,0,10.5
2019,11,14,21,15,10.3
2019,11,14,21,30,10.3
2019,11,14,21,45,10.5
2019,11,14,22,0,10.6
2019,11,14,22,15,11.1
2019,11,14,22,30,11.2
2019,11,14,22,45,11
2019,11,14,23,0,10.9
2019,11,14,23,17,10.6
2019,11,14,23,30,10.3
2019,11,14,23,45,10.1
2019,11,15,0,0,10.3
2019,11,15,0,15,10.4
2019,11,15,0,30,10.5
2019,11,15,0,45,10.6
2019,11,15,1,0,10.6
2019,11,15,1,15,10.8
2019,11,15,1,30,11
2019,11,15,1,45,11
2019,11,15,2,0,11.1
2019,11,15,2,15,11.3
2019,11,15,2,30,11.2
2019,11,15,2,45,11.3
2019,11,15,3,0,11
2019,11,15,3,15,11
2019,11,15,3,30,10.7
2019,11,15,3,45,10.6
2019,11,15,4,0,10.75
2019,11,15,4,15,10.75
2019,11,15,4,30,10.9
2019,11,15,4,45,11
2019,11,15,5,0,11
2019,11,15,5,15,11
2019,11,15,5,30,11
2019,11,15,5,45,11.5
2019,11,15,6,0,11.9
2019,11,15,6,15,12.4
2019,11,15,6,30,12.5
2019,11,15,6,45,12
2019,11,15,7,0,11.2
2019,11,15,7,15,13.7
2019,11,15,7,30,16.6
2019,11,15,7,45,19.8
2019,11,15,8,0,23.3
2019,11,15,8,15,19.9
2019,11,15,8,30,16
2019,11,15,8,45,14.7
2019,11,15,9,0,14.7
2019,11,15,9,15,15.6
2019,11,15,9,30,15.8
2019,11,15,9,45,13.2
2019,11,15,10,0,9.2
2019,11,15,10,15,9
2019,11,15,10,30,9.6
2019,11,15,10,45,9.5
2019,11,15,11,0,9.7
2019,11,15,11,15,8.6
2019,11,15,11,30,7.9
2019,11,15,11,45,7.8
2019,11,15,12,0,7.9
2019,11,15,12,15,8
2019,11,15,12,30,7.9
2019,11,15,12,45,7.8
2019,11,15,13,0,7.5
2019,11,15,13,15,7.4
2019,11,15,13,30,7.1
2019,11,15,13,45,7.3
2019,11,15,14,0,7.6
2019,11,15,14,15,7.6
2019,11,15,14,30,8.3
2019,11,15,14,45,8.4
2019,11,15,15,0,8.8
2019,11,15,15,15,11.7
2019,11,15,15,30,15.8
2019,11,15,15,45,19.9
2019,11,15,16,0,23.8
2019,11,15,16,15,22.5
2019,11,15,16,30,18.9
2019,11,15,16,45,15.2
2019,11,15,17,0,11.5
2019,11,15,17,15,10.9
2019,11,15,17,30,10.8
2019,11,15,17,45,10.9
2019,11,15,18,0,10.9
2019,11,15,18,15,10.8
2019,11,15,18,30,10.8
2019,11,15,18,45,11.1
2019,11,15,19,0,11.1
2019,11,15,19,15,11.5
2019,11,15,19,30,11.8
2019,11,15,19,45,11.7
2019,11,15,20,0,11.7
2019,11,15,20,15,11.2
2019,11,15,20,30,10.9
2019,11,15,20,45,10.8
2019,11,15,21,0,10.9
2019,11,15,21,15,10.7
2019,11,15,21,30,10.6
2019,11,15,21,45,10.4
2019,11,15,22,0,10.6
2019,11,15,22,15,11
2019,11,15,22,30,11.1
2019,11,15,22,45,11
2019,11,15,23,2,10.8
2019,11,15,23,17,10.8
2019,11,15,23,30,10.6
2019,11,15,23,45,10.8
2019,11,16,0,0,10.55
2019,11,16,0,15,10.55
2019,11,16,0,30,10.3
2019,11,16,0,45,10.2
2019,11,16,1,0,10.3
2019,11,16,1,15,10.4
2019,11,16,1,30,10.2
2019,11,16,1,45,10.4
2019,11,16,2,0,10.2
2019,11,16,2,15,10.4
2019,11,16,2,30,10.5
2019,11,16,2,45,10.5
2019,11,16,3,0,10.35
2019,11,16,3,15,10.35
2019,11,16,3,30,10.2
2019,11,16,3,45,10.1
2019,11,16,4,0,10.15
2019,11,16,4,15,10.15
2019,11,16,4,30,10.2
2019,11,16,4,45,10.1
2019,11,16,5,0,10.3
2019,11,16,5,15,10.1
2019,11,16,5,30,10.1
2019,11,16,5,45,10.4
2019,11,16,6,0,10.6
2019,11,16,6,15,11
2019,11,16,6,30,11.1
2019,11,16,6,45,10.7
2019,11,16,7,0,10.2
2019,11,16,7,15,9.9
2019,11,16,7,30,9.6
2019,11,16,7,45,9.8
2019,11,16,8,0,12.7
2019,11,16,8,15,16.1
2019,11,16,8,30,19.5
2019,11,16,8,45,22.6
2019,11,16,9,0,20.3
2019,11,16,9,15,16.7
2019,11,16,9,30,13
2019,11,16,9,45,9.4
2019,11,16,10,0,8.4
2019,11,16,10,15,8
2019,11,16,10,30,7.6
2019,11,16,10,45,7.3
2019,11,16,11,0,7.3
2019,11,16,11,15,7.3
2019,11,16,11,30,7.4
2019,11,16,11,45,7.5
2019,11,16,12,0,7.6
2019,11,16,12,15,8.1
2019,11,16,12,30,11.9
2019,11,16,12,45,15.7
2019,11,16,13,0,19.3
2019,11,16,13,15,20.9
2019,11,16,13,30,17.3
2019,11,16,13,45,13.3
2019,11,16,14,0,9.5
2019,11,16,14,15,7.2
2019,11,16,14,30,7.3
2019,11,16,14,45,7.2
2019,11,16,15,0,7.4
2019,11,16,15,15,7.6
2019,11,16,15,30,7.8
2019,11,16,15,45,8.4
2019,11,16,16,0,8.8
2019,11,16,16,15,8.8
2019,11,16,16,30,8.8
2019,11,16,16,45,8.8
2019,11,16,17,0,8.8
2019,11,16,17,15,8.9
2019,11,16,17,30,8.9
2019,11,16,17,45,9
2019,11,16,18,0,8.8
2019,11,16,18,15,9.4
2019,11,16,18,30,9.8
2019,11,16,18,45,10
2019,11,16,19,0,10.3
2019,11,16,19,15,10
2019,11,16,19,30,9.6
2019,11,16,19,45,9.5
2019,11,16,20,0,9.4
2019,11,16,20,15,9.3
2019,11,16,20,30,9.7
2019,11,16,20,45,9.8
2019,11,16,21,0,9.9
2019,11,16,21,15,9.8
2019,11,16,21,30,9.6
2019,11,16,21,45,9.6
2019,11,16,22,0,9.7
2019,11,16,22,15,10
2019,11,16,22,30,10
2019,11,16,22,45,9.8
2019,11,16,23,0,9.8
2019,11,16,23,15,9.7
2019,11,16,23,30,9.6
2019,11,16,23,45,9.6
2019,11,17,0,0,9.6
2019,11,17,0,15,9.6
2019,11,17,0,30,9.8
2019,11,17,0,45,9.8
2019,11,17,1,0,9.7
2019,11,17,1,15,9.8
2019,11,17,1,30,9.8
2019,11,17,1,45,9.7
2019,11,17,2,0,9.8
2019,11,17,2,15,9.8
2019,11,17,2,30,9.7
2019,11,17,2,45,9.9
2019,11,17,3,0,9.85
2019,11,17,3,15,9.85
2019,11,17,3,30,9.8
2019,11,17,3,45,9.9
2019,11,17,4,0,9.9
2019,11,17,4,15,9.9
2019,11,17,4,30,9.9
2019,11,17,4,45,9.9
2019,11,17,5,0,9.8
2019,11,17,5,15,10.1
2019,11,17,5,30,10.4
2019,11,17,5,45,10.9
2019,11,17,6,0,11.7
2019,11,17,6,15,11.9
2019,11,17,6,30,11.9
2019,11,17,6,45,11.2
2019,11,17,7,0,10.1
2019,11,17,7,15,9.3
2019,11,17,7,30,8.6
2019,11,17,7,45,8
2019,11,17,8,0,8.2
2019,11,17,8,15,10.7
2019,11,17,8,30,12.6
2019,11,17,8,45,14.3
2019,11,17,9,0,14.3
2019,11,17,9,15,12.1
2019,11,17,9,30,10.8
2019,11,17,9,45,10.1
2019,11,17,10,0,10.5
2019,11,17,10,15,9.6
2019,11,17,10,30,8.8
2019,11,17,10,45,9.1
2019,11,17,11,0,9.1
2019,11,17,11,15,9.9
2019,11,17,11,30,10
2019,11,17,11,45,7.9
2019,11,17,12,0,6.1
2019,11,17,12,15,4.6
2019,11,17,12,30,3.5
2019,11,17,12,45,3.7
2019,11,17,13,0,3.9
2019,11,17,13,15,4
2019,11,17,13,30,4.5
